words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean
一般,14,5.0,660.0,0.5,35.142857142857146,0.0,63.857142857142854
一貼,51,0.0,0.09803921568627451,0.0,0.0,0.0,0.3137254901960784
一起,180,7.0,76.42222222222222,3.0,24.494444444444444,0.0,0.7944444444444444
一週,20,6.0,12.5,0.0,6.5,0.0,0.05
一邊,19,3.0,8.263157894736842,2.0,4.842105263157895,0.0,0.10526315789473684
一開始,30,3.0,7.066666666666666,0.0,3.433333333333333,0.0,0.06666666666666667
一點,58,7.5,191.5,0.0,11.758620689655173,0.0,1.5
一點點,10,25.0,43.6,14.0,23.2,0.0,0.4
七月,17,5.0,10.647058823529411,2.0,10.470588235294118,0.0,0.17647058823529413
三件,10,1.0,3.2,0.0,0.3,0.0,0.0
上架,72,0.0,2.0277777777777777,0.0,0.9305555555555556,0.0,0.25
上班,50,6.0,121.94,1.5,11.44,0.0,3.6
上班族,19,6.0,8.578947368421053,1.0,2.473684210526316,0.0,0.0
上衣,66,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
上課,14,0.0,1.5,0.0,0.42857142857142855,0.0,0.0
上面,12,10.0,48.75,1.5,8.166666666666666,0.0,0.3333333333333333
下去,20,3.5,11.35,0.5,5.45,0.0,0.25
下單,312,0.0,0.7660256410256411,0.0,0.08653846153846154,0.0,0.028846153846153848
下班,17,10.0,12.117647058823529,1.0,2.764705882352941,0.0,0.17647058823529413
下面,16,1.0,1.5625,0.0,0.9375,0.0,0.25
不一樣,10,2.5,3.0,0.0,0.5,0.0,0.1
不傷,59,0.0,0.1694915254237288,0.0,0.15254237288135594,0.0,0.2711864406779661
不再,28,3.0,6.571428571428571,0.0,0.9285714285714286,0.0,0.07142857142857142
不到,50,5.0,130.74,0.0,6.4,0.0,3.42
不可,10,2.5,16.1,0.5,13.6,0.0,1.0
不同,51,3.0,7.019607843137255,0.0,7.098039215686274,0.0,0.0784313725490196
不夠,20,4.0,13.75,0.0,5.15,0.0,0.2
不太,13,2.0,4.153846153846154,1.0,2.6923076923076925,0.0,0.07692307692307693
不好,29,16.0,201.06896551724137,1.0,8.517241379310345,0.0,6.586206896551724
不少,10,5.5,16.9,0.0,2.5,0.0,0.0
不影響,21,2.0,2.380952380952381,0.0,0.8095238095238095,0.0,0.0
不怕,16,1.0,20.3125,0.0,13.8125,0.0,0.1875
不想,29,3.0,36.41379310344828,0.0,12.10344827586207,0.0,0.41379310344827586
不接,124,0.0,0.14516129032258066,0.0,0.008064516129032258,0.0,0.0
不收,27,5.0,5.148148148148148,1.0,2.185185185185185,0.0,0.0
不敢,12,6.5,37.583333333333336,0.5,17.75,0.0,0.4166666666666667
不斷,20,2.0,12.8,0.0,3.6,0.0,0.25
不會,92,3.0,117.58695652173913,0.0,5.793478260869565,0.0,0.7608695652173914
不然,10,4.0,25.1,0.0,18.7,0.0,1.3
不用,66,3.0,353.90909090909093,0.0,10.712121212121213,0.0,16.924242424242426
不管,33,2.0,13.787878787878787,0.0,13.363636363636363,0.0,0.36363636363636365
不能,54,3.0,25.814814814814813,1.0,6.185185185185185,0.0,0.35185185185185186
不行,23,12.0,2417.217391304348,7.0,137.04347826086956,0.0,232.6086956521739
不補,41,0.0,0.07317073170731707,0.0,0.0,0.0,0.3902439024390244
不要,82,4.5,128.7560975609756,0.5,10.975609756097562,0.0,11.134146341463415
不見,18,4.0,11.277777777777779,2.0,3.5555555555555554,0.0,0.16666666666666666
不退,54,16.0,20.0,34.0,37.907407407407405,0.0,0.16666666666666666
不限,12,1.5,4.0,0.5,2.8333333333333335,0.0,0.08333333333333333
不難,13,2.0,4.076923076923077,0.0,2.6153846153846154,0.0,0.07692307692307693
世界,42,4.0,28.0,0.0,2.9523809523809526,0.0,0.8571428571428571
中南,10,5.0,4.9,0.5,2.9,0.0,0.0
主機,14,2.5,4.428571428571429,1.0,1.7857142857142858,0.0,0.0
主管,25,21.0,405.88,1.0,24.36,0.0,36.24
主要,13,3.0,4.461538461538462,2.0,3.3846153846153846,0.0,0.15384615384615385
主頁,10,1.0,1.3,0.0,1.0,0.0,0.3
主題,24,3.0,4.625,0.0,0.4583333333333333,0.0,0.3333333333333333
之間,10,1.5,18.4,0.0,1.7,0.0,0.2
乾淨,13,2.0,2.8461538461538463,0.0,0.3076923076923077,0.0,0.38461538461538464
了解,24,2.0,3.9166666666666665,0.0,0.9583333333333334,0.0,0.20833333333333334
事務,13,1.0,3.6923076923076925,0.0,2.6153846153846154,0.0,0.07692307692307693
事情,61,4.0,11.98360655737705,0.0,1.721311475409836,0.0,0.22950819672131148
事業,20,2.0,4.4,0.0,0.65,0.0,0.1
事物,11,4.0,8.727272727272727,1.0,1.3636363636363635,0.0,0.0
互動,16,3.0,15.75,0.0,9.6875,0.0,0.3125
互相,53,10.0,30.41509433962264,7.0,44.83018867924528,0.0,0.1320754716981132
互追,39,18.0,31.358974358974358,52.0,55.333333333333336,0.0,0.41025641025641024
五位,36,9.0,10.694444444444445,2.0,3.611111111111111,0.0,0.0
交流,39,8.0,17.743589743589745,7.0,20.435897435897434,0.0,0.05128205128205128
人們,10,1.5,1.6,0.0,0.0,0.0,0.2
人才,21,2.0,4.9523809523809526,0.0,0.7142857142857143,0.0,0.23809523809523808
人生,62,3.0,38.53225806451613,0.5,8.790322580645162,0.0,0.4838709677419355
什麼樣,16,3.0,5.25,0.0,1.125,0.0,0.0625
今年,44,8.0,751.2954545454545,2.0,20.522727272727273,0.0,7.590909090909091
今日,30,4.5,7.433333333333334,0.0,0.8,0.0,0.0
介紹,14,3.5,14.928571428571429,0.5,1.4285714285714286,0.0,0.14285714285714285
付出,12,6.5,30.333333333333332,0.0,2.1666666666666665,0.0,0.08333333333333333
付款,112,0.0,6.330357142857143,0.0,0.32142857142857145,0.0,0.375
付費,16,3.0,13.375,0.0,0.375,0.0,0.4375
代表,23,2.0,19.608695652173914,0.0,11.26086956521739,0.0,0.08695652173913043
以上,50,3.0,5.84,0.0,2.3,0.0,0.04
以下,22,4.0,17.727272727272727,0.0,3.727272727272727,0.0,0.2727272727272727
以前,31,5.0,18.838709677419356,0.0,1.6129032258064515,0.0,0.7741935483870968
以及,19,5.0,9.789473684210526,0.0,9.157894736842104,0.0,0.3157894736842105
以為,14,4.5,675.0,1.0,34.5,0.0,63.714285714285715
件套,19,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
任何,61,4.0,8.049180327868852,0.0,3.3934426229508197,0.0,0.06557377049180328
企劃,15,16.0,31.333333333333332,5.0,9.733333333333333,0.0,0.4666666666666667
企業,69,1.0,3.3043478260869565,0.0,0.7391304347826086,0.0,0.15942028985507245
休假,13,15.0,36.0,5.0,40.07692307692308,0.0,1.1538461538461537
休息,26,8.0,16.307692307692307,0.0,5.653846153846154,0.0,0.11538461538461539
休閒,15,0.0,1.4,0.0,0.06666666666666667,0.0,0.0
位名額,13,1.0,1.0769230769230769,0.0,0.15384615384615385,0.0,0.0
低卡,11,2.0,2.3636363636363638,0.0,0.0,0.0,0.0
低調,37,1.0,1.4594594594594594,0.0,0.21621621621621623,0.0,0.05405405405405406
作品,27,5.0,57.111111111111114,1.0,36.370370370370374,0.0,1.037037037037037
作者,14,2.5,10.214285714285714,0.0,1.0714285714285714,0.0,0.2857142857142857
你會,13,2.0,16.23076923076923,0.0,2.6923076923076925,0.0,0.46153846153846156
使用,143,1.0,5.1328671328671325,0.0,1.006993006993007,0.0,0.34265734265734266
使用者,10,2.0,1.8,0.0,0.0,0.0,0.2
例如,40,2.0,4.9,0.0,0.825,0.0,0.025
依舊,11,13.0,56.81818181818182,4.0,30.818181818181817,0.0,0.6363636363636364
便宜,21,7.0,15.904761904761905,1.0,3.0,0.0,0.8571428571428571
保持,11,6.0,8.0,0.0,1.0909090909090908,0.0,0.5454545454545454
保暖,34,0.0,27.0,0.0,3.088235294117647,0.0,0.47058823529411764
保經,21,2.0,2.1904761904761907,0.0,0.14285714285714285,0.0,0.0
保險,36,2.0,2.361111111111111,0.0,0.2222222222222222,0.0,0.0
保養,13,3.0,4.3076923076923075,0.0,0.46153846153846156,0.0,0.23076923076923078
信任,45,3.0,9.533333333333333,0.0,1.4222222222222223,0.0,0.3111111111111111
修護,16,36.0,37.1875,1.5,2.3125,1.0,1.4375
個人品牌,19,2.0,6.894736842105263,0.0,0.6842105263157895,0.0,0.15789473684210525
個性,18,1.0,5.722222222222222,0.0,2.0,0.0,0.16666666666666666
值得,41,3.0,27.75609756097561,0.0,9.439024390243903,0.0,1.5121951219512195
假日,130,0.0,5.123076923076923,0.0,1.7,0.0,0.007692307692307693
偏好,14,2.5,12.428571428571429,1.0,2.5714285714285716,0.0,1.5
做事,33,2.0,5.636363636363637,0.0,7.393939393939394,0.0,0.06060606060606061
做出,21,3.0,4.714285714285714,0.0,1.1904761904761905,0.0,0.047619047619047616
做到,26,2.5,13.115384615384615,1.0,2.3076923076923075,0.0,0.07692307692307693
做好,22,2.0,4.863636363636363,0.0,1.9090909090909092,0.0,0.045454545454545456
停止,10,1.0,1.3,0.0,0.0,0.0,0.0
健康,53,2.0,4.69811320754717,0.0,0.9811320754716981,0.0,0.05660377358490566
催單,122,0.0,0.09836065573770492,0.0,0.0,0.0,0.0
像是,36,2.5,6.277777777777778,0.0,2.361111111111111,0.0,0.3888888888888889
價值,96,2.0,5.197916666666667,0.0,1.9895833333333333,0.0,0.09375
價格,309,0.0,0.7281553398058253,0.0,0.4627831715210356,0.0,0.11003236245954692
儀式,30,2.0,3.6,0.0,1.9,0.0,0.36666666666666664
優先,18,1.5,1.5555555555555556,0.0,0.1111111111111111,0.0,0.0
優化,13,3.0,5.615384615384615,0.0,0.8461538461538461,0.0,0.07692307692307693
優惠,52,2.0,3.0576923076923075,0.0,1.0769230769230769,0.0,0.11538461538461539
優惠價,14,1.0,3.7857142857142856,0.0,0.7857142857142857,0.0,0.2857142857142857
優惠碼,10,18.5,26.4,0.0,0.0,0.0,0.8
優雅,11,1.0,1.0909090909090908,0.0,0.0,0.0,0.18181818181818182
元辰宮,24,2.0,1.9583333333333333,0.0,0.5,0.0,0.20833333333333334
充滿,13,3.0,8.923076923076923,0.0,2.769230769230769,0.0,0.07692307692307693
先以,13,1.0,1.0769230769230769,0.0,0.15384615384615385,0.0,0.0
先來,15,4.0,8.466666666666667,0.0,11.133333333333333,0.0,0.13333333333333333
先說,17,2.0,12.294117647058824,1.0,3.1176470588235294,0.0,0.058823529411764705
免費,61,2.0,6.377049180327869,0.0,2.2131147540983607,0.0,0.13114754098360656
免運,72,0.0,17.5,0.0,1.375,0.0,1.4166666666666667
內心,17,3.0,5.705882352941177,0.0,3.235294117647059,0.0,0.11764705882352941
內耗,11,3.0,5.0,1.0,2.6363636363636362,0.0,0.0
全部,19,1.0,530.6842105263158,0.0,2.4210526315789473,0.0,3.263157894736842
兩件,12,0.5,1.6666666666666667,0.0,0.4166666666666667,0.0,0.08333333333333333
兩個,24,6.0,29.166666666666668,1.0,25.291666666666668,0.0,0.125
公主,19,0.0,1.3157894736842106,0.0,0.0,0.0,0.0
公休日,18,5.0,4.666666666666667,0.0,0.3333333333333333,0.0,0.0
公分,18,0.0,0.4444444444444444,0.0,0.05555555555555555,0.0,0.0
公司,119,7.0,162.92436974789916,1.0,14.806722689075631,0.0,11.268907563025211
公司制,12,1.5,4.0,0.5,2.8333333333333335,0.0,0.08333333333333333
公室,12,12.0,2507.25,2.0,108.16666666666667,0.0,78.16666666666667
公益,16,3.0,3.9375,0.0,0.5625,0.0,0.0
共舞,12,2.5,8.166666666666666,0.0,2.5833333333333335,0.0,0.16666666666666666
其中,15,5.0,24.866666666666667,1.0,4.133333333333334,0.0,0.13333333333333333
其他,33,4.0,643.7272727272727,1.0,31.757575757575758,0.0,31.151515151515152
兼職,50,2.0,203.38,0.0,2.5,0.0,1.24
冬天,22,5.5,19.545454545454547,0.0,10.545454545454545,0.0,0.09090909090909091
冬季,10,0.0,0.2,0.0,0.0,0.0,0.0
出來,44,4.0,17.59090909090909,1.0,6.113636363636363,0.0,0.45454545454545453
出去,17,7.0,11.882352941176471,3.0,8.235294117647058,0.0,0.11764705882352941
出現,17,2.0,29.529411764705884,1.0,2.2941176470588234,0.0,0.17647058823529413
出貨,36,1.0,3.888888888888889,0.0,0.6666666666666666,0.0,0.25
出門,24,0.5,4.958333333333333,0.0,6.458333333333333,0.0,0.20833333333333334
分享,155,5.0,74.09677419354838,1.0,44.012903225806454,0.0,2.9612903225806453
分析,28,1.0,7.714285714285714,0.0,2.0714285714285716,0.0,0.17857142857142858
分鐘,76,0.0,6.9868421052631575,0.0,0.5789473684210527,0.0,0.3026315789473684
分鐘諮詢,16,0.0,0.25,0.0,0.0,0.0,0.0
判斷,14,2.5,10.5,0.5,3.7857142857142856,0.0,0.35714285714285715
別人,23,3.0,8.347826086956522,0.0,1.3478260869565217,0.0,0.43478260869565216
到底,46,3.0,31.152173913043477,0.0,5.673913043478261,0.0,0.2391304347826087
到現,13,14.0,118.53846153846153,4.0,25.53846153846154,0.0,0.6153846153846154
制式,24,1.5,4.0,0.5,2.8333333333333335,0.0,0.08333333333333333
前面,10,11.0,121.6,7.5,13.2,0.0,0.2
剛剛,19,5.0,19.31578947368421,1.0,2.1578947368421053,0.0,0.05263157894736842
剛好,19,3.0,6.7894736842105265,0.0,4.315789473684211,0.0,0.15789473684210525
剩下,11,7.0,33.18181818181818,1.0,6.181818181818182,0.0,0.09090909090909091
剪片,15,2.0,3.7333333333333334,0.0,2.2666666666666666,0.0,0.13333333333333333
副業,25,4.0,11.92,0.0,7.84,0.0,0.2
創作,16,3.0,38.8125,0.0,2.875,0.0,1.6875
創意,10,2.5,6.0,0.0,0.0,0.0,0.1
創業,339,7.0,42.37758112094395,2.0,19.156342182890857,0.0,0.3185840707964602
創業者,21,4.0,29.571428571428573,1.0,19.523809523809526,0.0,0.3333333333333333
創造,18,3.0,5.277777777777778,0.0,0.9444444444444444,0.0,0.3333333333333333
力量,19,3.0,21.105263157894736,0.0,3.0526315789473686,0.0,0.2631578947368421
功能,34,3.0,5.029411764705882,0.0,2.323529411764706,0.0,0.3235294117647059
加上,11,3.0,18.818181818181817,0.0,3.1818181818181817,0.0,0.18181818181818182
加入,34,3.0,11.764705882352942,0.0,5.4411764705882355,0.0,0.14705882352941177
加厚,10,0.0,0.1,0.0,0.0,0.0,0.0
加油,44,17.5,33.31818181818182,15.0,37.04545454545455,0.0,0.4318181818181818
加絨,22,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
加速,10,1.5,4.4,0.0,1.0,0.0,0.1
努力,141,7.0,28.0,1.0,15.26950354609929,0.0,0.3546099290780142
動力,13,3.0,6.076923076923077,0.0,1.0769230769230769,0.0,0.07692307692307693
包屁衣,14,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
包裝,11,5.0,10.0,0.0,4.090909090909091,0.0,0.18181818181818182
包貨,19,12.0,128.52631578947367,0.0,5.2631578947368425,0.0,1.3157894736842106
升級,13,2.0,21.923076923076923,0.0,4.923076923076923,0.0,0.23076923076923078
半年,10,5.0,16.2,2.0,7.1,0.0,0.0
協助,20,2.0,9.45,0.0,26.95,0.0,0.15
卡卡,10,19.0,36.1,0.0,3.1,0.0,1.0
卡牌,15,45.0,189.93333333333334,3.0,11.066666666666666,1.0,4.333333333333333
即將,13,3.0,11.76923076923077,0.0,1.6923076923076923,0.0,0.07692307692307693
原來,27,5.0,161.14814814814815,1.0,6.62962962962963,0.0,3.962962962962963
原因,16,8.0,17.25,1.0,3.5625,0.0,0.25
原本,27,6.0,17.666666666666668,1.0,2.5185185185185186,0.0,0.1111111111111111
厲害,21,3.0,12.666666666666666,1.0,7.714285714285714,0.0,0.47619047619047616
參加,12,3.0,9.666666666666666,0.0,1.75,0.0,0.08333333333333333
參觀,12,4.5,5.166666666666667,0.0,0.0,0.0,0.25
友善,11,2.0,9.272727272727273,1.0,0.8181818181818182,0.0,0.09090909090909091
反應,10,3.0,8.3,0.0,11.7,0.0,0.0
反而,27,3.0,17.85185185185185,1.0,13.592592592592593,0.0,0.2962962962962963
取代,13,2.0,3.6923076923076925,0.0,0.46153846153846156,0.0,0.38461538461538464
取暖,11,10.0,35.54545454545455,8.0,48.36363636363637,0.0,0.18181818181818182
取貨,40,0.0,16.85,0.0,0.65,0.0,0.25
受眾,16,2.5,3.5625,0.0,0.625,0.0,0.0
受限,11,3.0,3.272727272727273,0.0,1.3636363636363635,0.0,0.0
另外,15,3.0,19.866666666666667,0.0,5.933333333333334,0.0,0.4
只到,10,0.5,0.8,1.0,1.0,0.0,0.1
只會,14,2.0,4.214285714285714,0.0,1.1428571428571428,0.0,0.07142857142857142
只有,59,4.0,40.66101694915254,0.0,12.474576271186441,0.0,5.8474576271186445
只能,23,4.0,18.52173913043478,0.0,2.6956521739130435,0.0,0.5652173913043478
只要,72,2.0,267.05555555555554,1.0,15.930555555555555,0.0,15.069444444444445
可怕,10,12.0,207.6,2.0,7.8,0.0,2.1
可愛,16,2.5,2.1875,0.0,1.0,0.0,0.25
可愛的,11,5.0,16.545454545454547,1.0,1.8181818181818181,0.0,0.2727272727272727
可線,51,0.0,0.09803921568627451,0.0,0.0,0.0,0.3137254901960784
可貨到,51,0.0,0.09803921568627451,0.0,0.0,0.0,0.3137254901960784
可遠端,12,1.5,4.0,0.5,2.8333333333333335,0.0,0.08333333333333333
台中,14,4.5,3.2142857142857144,0.0,1.0,0.0,0.21428571428571427
台中霧,11,2.0,2.272727272727273,0.0,0.09090909090909091,0.0,0.0
台北,22,4.0,689.9545454545455,0.0,20.90909090909091,0.0,20.0
台南,93,6.0,8.118279569892474,1.0,3.860215053763441,0.0,0.0
台南人,23,1.0,1.9130434782608696,0.0,0.782608695652174,0.0,0.0
台灣,42,4.0,81.30952380952381,0.5,15.095238095238095,0.0,4.9523809523809526
各位,60,14.5,21.716666666666665,6.5,35.05,0.0,0.36666666666666664
各種,29,10.0,31.379310344827587,1.0,6.448275862068965,0.0,0.1724137931034483
合作,51,4.0,41.509803921568626,1.0,7.392156862745098,0.0,2.2745098039215685
合得,13,2.0,4.230769230769231,1.0,2.923076923076923,0.0,0.07692307692307693
吊帶,12,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
同事,15,16.0,355.6,2.0,11.266666666666667,0.0,11.666666666666666
同時,19,4.0,5.947368421052632,1.0,1.368421052631579,0.0,0.15789473684210525
名字,10,2.0,3.3,0.0,0.5,0.0,0.0
名額,16,1.5,13.6875,0.0,4.5,0.0,0.0
吸引,26,2.0,9.423076923076923,0.0,6.615384615384615,0.0,0.07692307692307693
告知,126,0.0,0.15873015873015872,0.0,0.0,0.0,0.0
告訴,22,3.5,28.90909090909091,0.0,1.5454545454545454,0.0,0.3181818181818182
咖啡,22,2.0,6.363636363636363,0.0,3.227272727272727,0.0,0.45454545454545453
品牌,176,2.0,11.977272727272727,0.0,2.1818181818181817,0.0,0.3352272727272727
品質,16,1.5,4.5,0.0,0.375,0.0,0.1875
哈哈哈,10,7.0,16.6,1.0,5.6,0.0,0.1
哈嚕,17,0.0,4.764705882352941,0.0,9.823529411764707,0.0,0.17647058823529413
哪些,24,3.0,29.541666666666668,2.0,22.125,0.0,0.5416666666666666
哪裡,52,4.0,22.26923076923077,1.0,15.384615384615385,0.0,0.07692307692307693
售完,68,0.0,1.4264705882352942,0.0,0.29411764705882354,0.0,0.27941176470588236
唯一,13,2.0,84.23076923076923,0.0,6.769230769230769,0.0,6.230769230769231
