words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators
升遷,11,68.0,95.72727272727273,3.0,3.090909090909091,0.0,1.0,4
午休,10,25.0,100.6,6.0,8.9,0.0,2.9,7
午安,16,16.0,28.0,4.0,12.625,0.0,0.8125,9
午餐,32,17.0,29.46875,2.5,12.34375,0.0,0.3125,17
半夜,33,19.0,31.424242424242426,2.0,4.090909090909091,0.0,0.3939393939393939,21
半小時,22,14.5,76.9090909090909,3.0,6.409090909090909,0.0,1.0,15
半年,44,27.0,69.97727272727273,4.0,12.863636363636363,0.0,0.7727272727272727,22
協作,62,13.0,20.016129032258064,0.0,0.7580645161290323,1.0,1.3064516129032258,7
協助,80,5.0,28.225,0.0,10.65,0.0,0.7875,17
協調,11,10.0,30.727272727272727,0.0,1.7272727272727273,1.0,0.8181818181818182,6
南京,10,97.5,181.5,1.0,6.3,2.0,5.7,3
南投,17,2.0,11.294117647058824,0.0,1.588235294117647,0.0,0.058823529411764705,4
南港,22,12.0,20.90909090909091,0.0,0.45454545454545453,0.0,2.6363636363636362,4
南部,21,13.0,58.57142857142857,3.0,11.904761904761905,0.0,0.23809523809523808,12
博物,13,12.0,10.615384615384615,0.0,0.23076923076923078,0.0,0.0,3
卡住,34,7.0,38.705882352941174,0.5,2.2941176470588234,0.0,1.0588235294117647,17
卡其,11,0.0,14.909090909090908,0.0,1.8181818181818181,0.0,0.6363636363636364,3
卡卡,16,11.5,29.875,1.5,3.75,0.0,0.8125,8
卡牌,14,44.0,49.642857142857146,2.5,11.071428571428571,1.0,1.7857142857142858,2
卡通,11,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,4
卡關,21,7.0,15.380952380952381,0.0,5.9523809523809526,0.0,0.2857142857142857,16
印刷,15,19.0,24.0,0.0,6.8,0.0,0.13333333333333333,4
印度,79,5.0,11.594936708860759,0.0,1.8481012658227849,0.0,0.25316455696202533,3
印度人,19,4.0,4.157894736842105,0.0,0.631578947368421,0.0,0.05263157894736842,2
